popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,genre
68,0.0306,0.69,226632,0.502,0.0,0.145,-7.077,0.0638,86.185,0.329,1
77,0.00217,0.669,172747,0.711,0.0,0.466,-6.758,0.033,110.01,0.544,1
64,0.296,0.821,170364,0.448,3.26e-06,0.0683,-4.33,0.0468,105.006,0.45,1
69,0.596,0.649,210267,0.618,1.46e-06,0.192,-10.728,0.0265,114.688,0.667,1
63,0.156,0.596,236747,0.912,0.794,0.584,-6.74,0.211,110.013,0.371,1
37,0.858,0.394,200839,0.53,0.00193,0.199,-7.546,0.0332,89.236,0.24,0
70,0.227,0.418,208813,0.546,0.0,0.229,-9.057,0.238,160.152,0.294,1
88,0.404,0.541,158027,0.468,3.65e-06,0.358,-4.039,0.362,95.266,0.69,1
35,0.995,0.293,184853,0.0318,0.853,0.117,-25.271,0.0399,69.928,0.1,0
32,0.995,0.209,318000,0.0153,0.877,0.0674,-29.801,0.0408,77.126,0.118,0
21,0.988,0.342,343347,0.0697,0.206,0.111,-21.539,0.0392,137.151,0.349,0
34,0.98,0.174,109973,0.295,0.881,0.122,-17.682,0.0381,172.164,0.498,0
32,1.41e-05,0.382,219035,0.955,0.164,0.325,-2.544,0.0673,104.99,0.295,0
68,0.264,0.74,209122,0.453,7.13e-05,0.129,-7.58,0.151,98.057,0.514,1
35,0.937,0.235,197547,0.0564,0.922,0.108,-29.436,0.042,94.294,0.0382,0
30,0.99,0.157,382453,0.126,0.822,0.0898,-23.562,0.0499,85.357,0.0348,0
59,0.12,0.779,170280,0.785,0.0,0.0488,-2.244,0.0381,143.933,0.748,1
33,0.722,0.114,1029640,0.0623,0.377,0.0965,-22.099,0.0388,92.786,0.0343,0
0,0.976,0.42,108067,0.244,2.74e-05,0.721,-17.71,0.0494,105.315,0.449,0
21,0.791,0.2,97440,0.171,0.958,0.11,-16.995,0.046,81.636,0.0368,0
21,0.984,0.423,471120,0.133,0.877,0.146,-18.534,0.0381,112.673,0.454,0
30,0.916,0.0773,287227,0.025,0.889,0.0846,-28.544,0.0464,80.83,0.0324,0
62,0.775,0.662,199360,0.384,0.0565,0.117,-12.634,0.0281,128.992,0.261,1
56,0.141,0.759,196121,0.604,0.0,0.149,-6.663,0.051,121.096,0.418,1
76,0.738,0.599,246327,0.396,2.19e-05,0.102,-10.489,0.0392,111.072,0.134,1
58,0.139,0.77,230236,0.639,0.0,0.0863,-5.886,0.0369,120.036,0.646,1
31,0.902,0.236,1224293,0.0485,0.339,0.173,-27.817,0.041,141.915,0.0373,0
36,0.961,0.145,320893,0.00849,0.00278,0.121,-32.037,0.0529,67.243,0.0324,0
38,0.945,0.198,202240,0.0246,0.275,0.122,-32.071,0.0436,168.273,0.125,0
62,0.961,0.171,180933,0.308,0.00546,0.319,-12.383,0.0456,171.798,0.0889,0
86,0.374,0.747,215760,0.834,0.0,0.0586,-2.867,0.045,128.005,0.687,1
75,0.546,0.522,288733,0.559,0.00565,0.188,-13.641,0.0387,176.894,0.908,1
80,0.878,0.576,188238,0.267,0.0,0.119,-5.668,0.044,205.888,0.326,1
67,0.0609,0.648,242035,0.75,4.41e-06,0.104,-3.248,0.0335,105.03,0.556,1
76,0.00906,0.775,207719,0.68,0.0,0.109,-5.508,0.0629,114.025,0.656,1
40,0.000101,0.138,433920,0.987,0.00038,0.372,-3.368,0.153,199.983,0.298,0
39,0.945,0.523,386200,0.297,0.131,0.093,-11.446,0.0442,148.616,0.301,0
31,0.994,0.27,209600,0.0171,0.921,0.145,-31.429,0.041,70.931,0.147,0
57,0.83,0.34,167880,0.489,0.91,0.141,-15.316,0.0412,157.024,0.468,0
63,0.382,0.491,252372,0.375,0.0,0.103,-10.031,0.2,97.116,0.19,1
63,0.388,0.748,295680,0.48,0.0,0.139,-6.37,0.14,137.835,0.296,1
72,0.00898,0.635,170638,0.472,0.0,0.117,-3.869,0.511,174.008,0.373,1
0,0.991,0.444,161213,0.044,0.853,0.0922,-30.631,0.052,137.353,0.178,0
44,0.955,0.409,209760,0.17,0.00395,0.0933,-18.66,0.0527,119.808,0.138,0
37,0.941,0.239,297999,0.142,0.84,0.123,-19.818,0.0366,72.814,0.0725,0
66,0.0143,0.577,234040,0.576,0.0,0.602,-6.299,0.0563,133.973,0.12,1
9,0.954,0.379,556333,0.152,0.711,0.717,-25.128,0.0463,140.166,0.257,0
67,0.454,0.782,127273,0.494,6.31e-05,0.134,-1.458,0.0339,65.832,0.401,1
68,0.908,0.359,152333,0.286,0.0036,0.109,-10.172,0.0338,152.205,0.229,1
23,0.969,0.207,103933,0.00993,0.487,0.11,-31.14,0.0426,82.455,0.0328,0
56,0.000637,0.674,185280,0.74,0.0,0.111,-4.517,0.0419,143.998,0.431,1
32,0.951,0.397,240053,0.349,0.343,0.373,-13.421,0.0458,146.232,0.487,0
72,0.657,0.701,239027,0.75,3.13e-06,0.0845,-3.191,0.274,82.531,0.515,1
63,0.0523,0.542,210000,0.879,0.0,0.171,-1.427,0.0921,159.888,0.118,1
67,0.0545,0.738,185117,0.499,0.0,0.14,-7.456,0.428,73.152,0.314,1
71,0.529,0.805,151903,0.452,0.0,0.0907,-6.21,0.0398,100.989,0.969,1
46,0.993,0.128,139187,0.0199,0.843,0.0716,-27.39,0.042,90.798,0.034,0
65,0.837,0.684,159507,0.341,2.69e-05,0.0883,-9.497,0.0272,75.948,0.557,1
34,0.982,0.248,258653,0.0503,0.867,0.108,-23.375,0.0524,138.546,0.555,0
36,0.989,0.436,143480,0.138,0.92,0.104,-23.467,0.0487,114.282,0.775,0
71,0.61,0.61,272200,0.637,0.0,0.0952,-5.881,0.027,128.863,0.322,1
62,0.0171,0.557,255360,0.783,0.0172,0.151,-4.893,0.234,177.008,0.442,1
66,0.00877,0.459,223655,0.903,0.0,0.168,-4.649,0.0673,76.185,0.364,1
0,0.992,0.363,238733,0.0883,0.9,0.119,-21.348,0.0404,71.272,0.195,0
62,0.934,0.613,255307,0.24,0.0,0.106,-8.323,0.0448,120.158,0.275,1
56,0.0751,0.494,188147,0.82,0.0,0.311,-3.589,0.0379,72.997,0.451,1
54,0.0239,0.619,184749,0.676,0.0,0.358,-6.782,0.0452,122.177,0.324,1
70,0.0192,0.766,296520,0.739,0.0794,0.229,-10.364,0.0805,118.005,0.185,1
35,0.839,0.352,93067,0.432,0.49,0.178,-7.908,0.0345,88.139,0.417,0
71,0.0358,0.704,141542,0.777,0.0,0.151,-5.729,0.195,111.921,0.392,1
32,0.92,0.279,224760,0.0727,0.803,0.188,-20.876,0.0421,130.693,0.203,0
64,0.0806,0.66,236107,0.784,0.0,0.113,-7.696,0.285,157.991,0.642,1
26,0.995,0.371,383427,0.0832,0.848,0.105,-24.154,0.0447,115.888,0.165,0
26,0.979,0.278,276800,0.0143,0.92,0.0915,-29.401,0.0504,77.57,0.443,0
37,0.956,0.118,429314,0.104,0.91,0.106,-23.162,0.051,84.731,0.0401,0
0,0.798,0.326,477440,0.134,0.631,0.0893,-18.478,0.0367,98.64,0.114,0
60,0.334,0.703,202092,0.525,0.0,0.36,-10.515,0.166,95.915,0.491,1
62,0.846,0.645,171473,0.269,0.0,0.115,-8.296,0.0337,133.895,0.361,1
61,0.00366,0.387,173733,0.913,0.0,0.136,-3.761,0.0814,185.957,0.674,1
54,0.912,0.292,377200,0.164,0.0296,0.177,-17.792,0.0342,149.46,0.284,0
29,0.995,0.369,251800,0.16,0.885,0.085,-24.69,0.0491,128.17,0.537,0
72,0.342,0.547,208493,0.596,0.335,0.148,-7.744,0.192,159.985,0.368,1
69,0.313,0.81,295653,0.73,0.0,0.105,-5.209,0.223,157.003,0.568,1
31,0.993,0.322,406400,0.105,0.905,0.106,-23.659,0.0371,105.133,0.563,0
63,0.671,0.494,297493,0.471,4.19e-05,0.0699,-11.238,0.0699,80.367,0.219,1
43,0.00298,0.598,273893,0.683,0.0252,0.305,-7.748,0.0419,116.923,0.591,0
64,0.188,0.916,313987,0.537,0.00286,0.115,-9.79,0.245,123.02,0.223,1
61,0.0592,0.61,166613,0.726,0.00244,0.164,-5.679,0.0303,140.039,0.391,1
27,0.954,0.255,483853,0.053,0.448,0.128,-24.577,0.0414,97.279,0.0929,0
33,0.899,0.314,534253,0.302,0.644,0.0796,-12.106,0.0382,63.013,0.503,0
64,0.0123,0.64,228280,0.636,0.0,0.0818,-6.718,0.0277,108.017,0.24,1
0,0.921,0.358,128307,0.0502,0.0,0.119,-25.171,0.0554,139.358,0.0911,0
39,0.000284,0.479,303900,0.858,0.000114,0.395,-5.215,0.0389,125.119,0.531,0
0,0.951,0.177,718307,0.0583,0.887,0.125,-19.956,0.0376,86.991,0.175,0
87,0.368,0.901,203267,0.464,1.71e-05,0.238,-9.789,0.0645,109.004,0.638,1
66,0.612,0.501,217000,0.328,0.0,0.15,-8.329,0.0255,73.326,0.263,1
48,0.743,0.099,266240,0.279,0.903,0.114,-12.939,0.0346,89.755,0.0464,0
70,0.125,0.813,224533,0.703,1.26e-06,0.237,-5.077,0.268,94.828,0.241,1
37,0.922,0.434,222507,0.0222,0.000437,0.123,-28.244,0.0353,93.03,0.386,0
56,0.914,0.288,727787,0.155,0.178,0.1,-19.499,0.0425,99.495,0.163,0
18,0.991,0.398,233200,0.142,0.931,0.0918,-23.082,0.0666,117.064,0.698,0
69,0.185,0.74,237295,0.543,0.0,0.372,-7.979,0.399,78.198,0.337,1
71,0.147,0.542,231360,0.721,0.0,0.348,-5.136,0.0625,149.831,0.623,1
61,0.99,0.23,200000,0.0511,0.852,0.377,-25.311,0.0469,176.782,0.0483,1
65,0.993,0.343,279160,0.0252,0.932,0.0454,-27.013,0.0488,67.207,0.0395,0
76,0.694,0.62,211205,0.282,0.0,0.119,-10.533,0.0464,124.609,0.193,1
22,0.767,0.567,200973,0.127,0.00424,0.0901,-18.663,0.0396,104.369,0.192,0
30,0.976,0.209,140160,0.0763,0.44,0.0841,-24.067,0.0683,173.973,0.303,0
44,0.899,0.0787,288640,0.0282,0.75,0.114,-29.025,0.0473,69.889,0.0381,0
71,0.301,0.702,207455,0.659,0.00201,0.218,-6.766,0.13,79.64,0.843,1
33,0.908,0.407,417960,0.262,0.652,0.0625,-17.011,0.0546,140.629,0.441,0
73,0.0208,0.571,186973,0.539,0.0,0.125,-4.446,0.116,202.103,0.727,1
51,0.975,0.249,223267,0.0279,0.966,0.103,-29.617,0.039,84.122,0.037,0
8,0.865,0.146,103333,0.276,0.928,0.0888,-24.233,0.039,91.588,0.846,0
69,0.146,0.703,487960,0.807,0.0,0.379,-4.936,0.315,90.933,0.768,1
57,0.0728,0.76,151096,0.788,0.474,0.113,-4.705,0.177,121.022,0.543,1
32,0.55,0.0815,581388,0.0947,0.924,0.111,-24.793,0.0433,83.076,0.0322,0
32,0.992,0.388,120733,0.283,0.916,0.106,-16.9,0.0274,85.256,0.271,0
35,0.76,0.149,312973,0.331,0.891,0.116,-14.613,0.0359,91.416,0.0394,0
75,0.0113,0.806,219840,0.608,0.0,0.635,-7.008,0.0659,95.049,0.849,1
76,0.546,0.778,194840,0.463,0.00289,0.0731,-7.603,0.0389,121.999,0.496,1
65,0.218,0.552,125827,0.742,0.0,0.339,-7.963,0.0454,138.591,0.751,1
3,0.775,0.166,112933,0.147,0.0809,0.135,-24.448,0.0373,127.991,0.0392,0
63,0.364,0.696,199133,0.517,0.0,0.197,-8.379,0.0366,112.291,0.23,1
64,0.327,0.236,279373,0.578,0.00015,0.206,-5.477,0.0404,75.367,0.227,1
56,0.616,0.678,174000,0.49,0.0,0.102,-8.933,0.0844,124.015,0.507,1
70,0.0347,0.686,216733,0.925,0.0,0.336,-3.794,0.0503,92.028,0.734,1
38,0.0143,0.279,160493,0.885,0.947,0.0884,-14.431,0.0746,142.933,0.0392,0
70,0.0233,0.787,210641,0.543,0.0,0.0861,-6.7,0.037,99.026,0.332,1
60,0.616,0.485,206465,0.513,0.00805,0.121,-8.912,0.0238,93.997,0.192,1
65,0.0627,0.662,210427,0.654,3.61e-06,0.126,-5.373,0.0695,127.735,0.318,1
24,0.928,0.405,215373,0.376,0.903,0.665,-18.852,0.232,142.006,0.303,0
66,0.173,0.406,244613,0.661,0.0,0.101,-5.142,0.311,180.206,0.335,1
0,0.97,0.48,128267,0.175,0.874,0.0744,-18.498,0.0451,93.207,0.212,0
39,0.969,0.457,149040,0.0535,0.924,0.166,-30.068,0.0432,132.06,0.281,0
0,0.967,0.251,336200,0.155,4.17e-06,0.672,-25.414,0.129,80.732,0.12,0
0,0.994,0.305,190507,0.0699,0.902,0.0685,-23.176,0.0409,126.24,0.142,0
77,0.189,0.965,214648,0.414,0.0,0.0767,-6.408,0.0713,121.032,0.728,1
18,0.842,0.328,86215,0.0283,1.02e-05,0.198,-27.456,0.0422,81.442,0.08,0
65,0.126,0.507,211669,0.553,0.000175,0.087,-7.62,0.046,130.072,0.181,1
26,0.77,0.298,514933,0.06,0.91,0.142,-28.251,0.0442,133.642,0.038,0
0,0.993,0.0792,533880,0.0383,0.842,0.129,-26.744,0.043,77.768,0.0367,0
62,0.575,0.786,212720,0.358,0.0,0.105,-5.337,0.0289,91.023,0.742,1
47,0.0489,0.454,440373,0.667,0.00137,0.24,-9.252,0.0339,124.022,0.253,0
62,0.000729,0.591,194717,0.746,0.0,0.127,-7.762,0.0444,107.965,0.432,1
58,0.114,0.457,193333,0.824,0.0,0.0787,-7.066,0.416,144.416,0.601,1
69,0.37,0.68,373200,0.864,0.000309,0.373,-3.16,0.0339,93.528,0.851,1
2,0.995,0.438,92080,0.0406,0.903,0.162,-25.046,0.0396,100.993,0.286,0
68,0.0555,0.566,224720,0.465,0.0,0.567,-11.714,0.235,143.015,0.177,1
33,0.000127,0.439,250400,0.934,0.0104,0.16,-5.094,0.103,162.048,0.495,0
60,0.473,0.499,260773,0.61,0.0,0.0722,-5.11,0.135,172.969,0.436,1
61,0.0578,0.667,216774,0.493,0.0,0.367,-11.207,0.0546,124.128,0.313,1
16,0.932,0.313,57271,0.102,0.0,0.536,-23.216,0.127,174.729,0.221,0
30,0.00067,0.306,296400,0.992,1.34e-06,0.0636,-3.778,0.134,200.062,0.245,0
31,0.964,0.29,908107,0.00534,0.00225,0.127,-25.318,0.0327,100.62,0.0544,0
65,0.147,0.623,184862,0.526,0.0,0.469,-8.454,0.204,159.945,0.577,1
42,0.86,0.134,210987,0.0577,0.233,0.137,-25.082,0.0494,82.635,0.145,0
60,0.0205,0.615,211225,0.675,0.0,0.111,-4.717,0.0263,135.966,0.512,1
65,0.0735,0.622,217053,0.586,7.41e-06,0.0803,-6.241,0.0356,145.08,0.434,1
32,0.904,0.393,386533,0.129,0.587,0.1,-23.347,0.0393,120.123,0.645,0
65,0.576,0.457,265883,0.337,9.27e-06,0.19,-10.825,0.166,66.933,0.184,1
32,0.94,0.319,583653,0.333,0.886,0.102,-16.185,0.0411,106.22,0.193,0
48,0.995,0.376,312573,0.00473,0.917,0.106,-31.879,0.0543,66.626,0.101,0
69,0.795,0.359,242226,0.391,0.0708,0.163,-8.034,0.026,154.66,0.19,1
68,0.0287,0.75,204707,0.771,0.0,0.109,-5.623,0.21,83.064,0.822,1
67,0.162,0.749,220413,0.837,0.0,0.525,-8.837,0.0512,103.483,0.927,1
37,0.99,0.204,167960,0.14,0.937,0.113,-20.427,0.045,92.831,0.0925,0
32,0.931,0.124,477840,0.0847,0.189,0.0774,-24.347,0.0501,72.354,0.0348,0
56,0.317,0.271,481590,0.474,0.000489,0.097,-9.718,0.0498,177.907,0.362,1
29,0.963,0.283,247253,0.19,0.689,0.0933,-16.068,0.045,117.773,0.249,0
60,0.643,0.527,276560,0.334,0.0,0.114,-11.54,0.0681,80.334,0.186,1
55,0.911,0.355,427507,0.195,0.901,0.0927,-19.589,0.0437,120.995,0.187,0
33,0.000156,0.374,287000,0.968,0.59,0.294,-3.781,0.0651,140.05,0.111,0
38,0.895,0.348,237933,0.332,0.000375,0.22,-14.882,0.0394,141.279,0.194,0
3,0.937,0.233,594600,0.133,0.599,0.715,-18.419,0.0418,78.711,0.0782,0
85,0.0519,0.652,177391,0.453,0.0,0.179,-6.119,0.0445,88.038,0.432,1
55,0.0113,0.65,229027,0.906,0.0,0.166,-5.284,0.229,81.994,0.579,1
40,0.986,0.158,233933,0.0219,0.801,0.447,-29.817,0.0448,133.877,0.04,0
45,0.99,0.148,169013,0.125,0.496,0.109,-19.563,0.0494,172.282,0.121,0
34,0.807,0.515,215360,0.333,2.28e-06,0.331,-14.319,0.0401,130.206,0.733,0
63,0.382,0.62,243040,0.497,0.0482,0.193,-9.585,0.119,155.908,0.55,1
78,0.000481,0.589,199907,0.89,0.00082,0.201,-3.719,0.0603,90.598,0.692,1
76,0.119,0.655,195307,0.438,1.35e-05,0.0893,-9.891,0.0455,144.987,0.122,1
55,0.263,0.614,331324,0.812,1.14e-05,0.102,-5.849,0.0416,120.019,0.726,1
59,0.846,0.623,266760,0.237,0.0,0.389,-12.414,0.0454,137.877,0.391,1
79,0.0127,0.447,232800,0.668,0.0,0.152,-4.683,0.0294,82.904,0.0695,1
70,0.144,0.601,208760,0.583,9.73e-05,0.183,-5.725,0.263,148.785,0.32,1
0,0.994,0.388,374427,0.075,0.906,0.0938,-21.382,0.0403,64.615,0.297,0
67,0.421,0.713,285587,0.471,0.0,0.0308,-7.392,0.483,199.765,0.781,1
61,0.885,0.674,260369,0.204,0.000211,0.0916,-13.535,0.0385,120.299,0.13,1
0,0.908,0.136,544187,0.114,0.883,0.293,-16.382,0.0356,86.137,0.035,0
64,0.237,0.72,243773,0.744,0.0,0.255,-6.938,0.12,78.953,0.619,1
66,0.151,0.761,249120,0.598,0.00259,0.0314,-5.838,0.0268,103.978,0.937,1
64,0.485,0.666,229627,0.726,0.00165,0.363,-7.921,0.0571,107.032,0.462,1
29,0.916,0.23,664600,0.0408,0.222,0.0855,-23.741,0.0459,76.729,0.105,0
24,0.944,0.139,760000,0.106,0.76,0.118,-22.047,0.0426,77.963,0.0755,0
66,0.0207,0.757,192377,0.711,3.04e-05,0.11,-5.693,0.0769,113.026,0.649,1
33,5.81e-05,0.433,375013,0.906,0.0,0.105,-6.113,0.0514,146.008,0.275,0
74,0.0668,0.854,291782,0.692,0.0,0.247,-6.625,0.0479,101.865,0.753,1
33,0.966,0.156,211493,0.152,0.317,0.0949,-19.119,0.0444,82.33,0.0887,0
68,0.0392,0.439,206756,0.683,0.0,0.109,-6.217,0.0418,137.901,0.0725,1
12,0.988,0.174,204520,0.0385,2.24e-05,0.0988,-29.203,0.0452,78.674,0.0356,0
81,0.331,0.598,198075,0.904,0.0,0.264,-2.293,0.0507,138.091,0.503,1
86,0.047,0.643,163870,0.783,0.0,0.083,-6.458,0.0856,154.084,0.579,1
34,0.991,0.162,159333,0.105,0.9,0.138,-22.347,0.0558,71.394,0.0746,0
60,0.606,0.743,161071,0.507,0.0,0.111,-3.164,0.135,79.011,0.358,1
38,0.994,0.446,279493,0.159,0.894,0.0894,-17.805,0.0476,135.756,0.277,0
64,0.759,0.634,188573,0.382,0.0021,0.101,-12.877,0.0363,81.971,0.2,1
29,0.94,0.354,416400,0.176,0.856,0.301,-18.541,0.0347,139.146,0.277,0
32,0.995,0.331,157587,0.0081,0.913,0.0675,-31.266,0.0508,69.012,0.255,0
67,0.058,0.685,202140,0.691,5.62e-06,0.136,-4.673,0.0864,92.95,0.302,1
90,0.0236,0.884,232959,0.559,0.0,0.101,-7.442,0.12,97.994,0.342,1
64,0.00117,0.616,234693,0.862,0.0,0.179,-5.18,0.0973,127.992,0.569,1
72,0.899,0.484,210160,0.285,0.0,0.121,-10.863,0.0397,126.749,0.302,1
69,0.225,0.677,390862,0.852,3.95e-05,0.0595,-10.856,0.045,91.691,0.93,1
73,0.465,0.76,193734,0.672,0.0,0.205,-5.277,0.0732,127.986,0.505,1
38,0.995,0.358,121240,0.00482,0.92,0.0896,-30.086,0.0601,131.127,0.0384,0
74,0.0189,0.523,236973,0.442,0.000494,0.0784,-14.121,0.0347,81.083,0.277,1
26,0.948,0.296,206440,0.216,0.93,0.229,-19.816,0.0364,126.075,0.293,0
21,0.994,0.226,171027,0.0392,0.949,0.155,-25.23,0.0466,75.615,0.106,0
2,0.994,0.493,137240,0.0731,0.885,0.0953,-22.209,0.0545,110.021,0.18,0
36,0.948,0.328,230133,0.294,0.833,0.111,-17.445,0.0362,91.311,0.59,0
37,0.866,0.34,78875,0.108,0.917,0.102,-20.22,0.0474,128.336,0.159,0
77,0.0744,0.684,208163,0.823,0.0,0.111,-3.297,0.0773,91.048,0.647,1
0,0.858,0.0842,179907,0.0204,9.89e-05,0.287,-39.009,0.0483,83.203,0.0852,0
44,0.000824,0.464,270600,0.772,0.565,0.39,-12.058,0.0624,107.025,0.535,0
62,0.0208,0.575,249813,0.478,1.11e-05,0.144,-5.517,0.0314,125.968,0.297,1
56,0.0205,0.669,206533,0.854,0.0,0.047,-4.486,0.0999,93.057,0.707,1
42,0.984,0.188,871267,0.0376,0.923,0.0801,-24.388,0.0431,114.23,0.0394,0
22,0.99,0.207,594600,0.0284,0.898,0.0819,-26.789,0.033,80.241,0.122,0
63,0.223,0.724,248945,0.452,0.0,0.118,-8.998,0.0884,141.903,0.139,1
38,1.39e-05,0.44,223627,0.912,0.836,0.0938,-5.965,0.0435,94.639,0.488,0
37,0.963,0.24,230987,0.281,0.00116,0.0992,-12.777,0.0568,176.997,0.0906,0
43,5.52e-05,0.492,190627,0.978,0.0173,0.115,-3.552,0.106,91.744,0.338,0
26,0.874,0.195,198773,0.053,0.847,0.0469,-19.549,0.0429,121.451,0.0399,0
58,0.0191,0.523,287667,0.842,0.0,0.139,-5.529,0.165,149.974,0.443,1
65,0.0349,0.549,248280,0.801,6.8e-06,0.102,-4.734,0.0312,135.724,0.471,1
46,8.8e-05,0.195,374107,0.959,0.0294,0.0639,-4.405,0.13,92.465,0.078,0
30,0.981,0.176,179560,0.0381,0.131,0.0796,-26.356,0.045,90.828,0.113,0
36,0.986,0.0919,200733,0.0674,0.236,0.0852,-25.817,0.0473,76.883,0.0527,0
33,0.923,0.302,456000,0.313,0.865,0.306,-14.888,0.0394,138.801,0.283,0
39,1.75e-05,0.415,326427,0.889,3.61e-05,0.287,-4.914,0.0405,149.999,0.448,0
43,0.846,0.18,474467,0.249,0.798,0.0742,-16.591,0.038,84.329,0.0394,0
36,0.922,0.125,228000,0.23,0.859,0.078,-12.138,0.0359,73.879,0.0392,0
46,0.995,0.322,235907,0.00524,0.827,0.0719,-29.939,0.0506,61.154,0.0708,0
34,0.981,0.0652,1434560,0.0179,0.601,0.109,-39.109,0.0417,73.979,0.0369,0
4,0.988,0.252,359280,0.102,0.00605,0.422,-20.824,0.0483,77.776,0.0875,0
60,0.0618,0.589,311960,0.869,0.0,0.239,-5.827,0.311,80.007,0.0737,1
33,0.974,0.36,189213,0.27,0.097,0.21,-19.325,0.0424,104.776,0.146,0
68,0.254,0.595,209427,0.689,5.44e-06,0.129,-6.107,0.148,168.112,0.213,1
53,0.891,0.35,469240,0.169,0.445,0.268,-22.365,0.0449,134.0,0.141,0
34,0.972,0.14,202653,0.112,0.911,0.129,-17.779,0.0382,75.962,0.0373,0
36,0.984,0.138,219250,0.144,0.936,0.0806,-17.179,0.0407,100.391,0.0329,0
43,0.93,0.369,689520,0.0461,0.000307,0.0403,-23.665,0.0512,135.674,0.0375,0
28,0.974,0.444,154000,0.18,0.87,0.0961,-19.244,0.0496,106.377,0.9,0
73,0.00682,0.822,211696,0.712,0.0,0.0955,-4.877,0.15,102.874,0.647,1
0,0.975,0.162,248307,0.119,0.146,0.177,-18.302,0.047,82.739,0.0386,0
44,0.00158,0.491,467120,0.847,0.00617,0.104,-6.676,0.0595,100.025,0.138,0
70,0.171,0.856,235780,0.617,0.0,0.0857,-5.308,0.0841,136.082,0.759,1
70,0.0819,0.546,220707,0.895,1.42e-05,0.0768,-7.189,0.0579,174.089,0.494,1
32,0.851,0.275,90133,0.107,0.75,0.445,-20.51,0.0381,183.986,0.213,0
82,0.228,0.653,228827,0.816,0.0,0.0967,-4.353,0.167,178.086,0.816,1
0,0.911,0.358,303560,0.182,0.383,0.474,-18.869,0.0445,134.731,0.423,0
28,0.99,0.246,441133,0.0491,0.917,0.0911,-24.478,0.0376,73.809,0.0344,0
3,0.985,0.265,284794,0.0248,0.918,0.119,-34.289,0.0335,66.616,0.114,0
68,0.0556,0.762,220813,0.576,0.0,0.0869,-4.951,0.0829,142.096,0.316,1
38,0.986,0.154,254667,0.0664,0.909,0.0431,-25.132,0.0495,77.82,0.0794,0
65,0.125,0.612,201813,0.744,2.57e-06,0.0978,-5.671,0.033,113.009,0.527,1
1,0.863,0.511,260387,0.249,0.619,0.128,-14.421,0.0894,184.677,0.146,0
60,0.044,0.717,203333,0.726,1.12e-06,0.0931,-6.227,0.333,143.955,0.419,1
61,0.255,0.765,221667,0.609,1.28e-05,0.119,-5.285,0.19,77.957,0.547,1
65,0.179,0.884,297377,0.406,0.0,0.106,-7.202,0.2,130.027,0.163,1
72,0.00514,0.714,150968,0.828,0.154,0.32,-4.663,0.0598,124.034,0.208,1
57,0.00028,0.475,213741,0.987,2.36e-06,0.335,-3.515,0.121,162.002,0.632,1
60,0.979,0.509,175961,0.0167,2.72e-05,0.387,-24.639,0.115,207.97,0.229,1
35,0.906,0.122,294253,0.289,0.922,0.142,-15.264,0.0441,80.986,0.0431,0
70,0.961,0.571,218492,0.259,0.0,0.153,-9.353,0.0773,110.913,0.378,1
70,0.681,0.673,277521,0.463,4.9e-06,0.0907,-7.247,0.191,147.981,0.268,1
74,0.0786,0.724,200813,0.904,0.0,0.226,-3.354,0.0966,90.999,0.846,1
62,0.316,0.695,217720,0.679,0.0,0.068,-6.576,0.0651,95.997,0.79,1
75,0.191,0.714,210818,0.736,0.0,0.0553,-3.801,0.0457,149.985,0.814,1
36,0.0151,0.484,232500,0.756,0.0,0.315,-5.187,0.0756,127.973,0.369,1
75,0.611,0.529,203573,0.127,0.000109,0.237,-16.066,0.0274,63.05,0.578,1
5,0.898,0.279,1073960,0.217,0.892,0.0964,-15.209,0.0391,78.089,0.27,0
0,0.938,0.336,115680,0.128,0.323,0.186,-24.775,0.0556,154.553,0.231,0
69,0.0961,0.826,268107,0.836,4.81e-06,0.282,-4.238,0.0654,91.992,0.887,1
26,0.992,0.267,288640,0.0285,0.916,0.124,-28.258,0.0361,95.78,0.113,0
26,0.967,0.237,55960,0.12,0.937,0.113,-31.539,0.0346,156.942,0.28,0
19,0.992,0.344,84627,0.154,0.797,0.112,-22.344,0.0447,121.418,0.385,0
58,0.0385,0.719,179907,0.624,0.0,0.263,-5.935,0.106,92.004,0.782,1
44,0.955,0.115,383787,0.114,0.917,0.0904,-20.418,0.0436,89.295,0.0354,0
45,0.994,0.272,185787,0.159,0.87,0.109,-25.251,0.0376,96.866,0.455,0
63,0.000397,0.63,215547,0.884,1.37e-06,0.206,-5.674,0.0406,110.07,0.289,1
47,0.853,0.156,219225,0.26,0.00413,0.117,-11.558,0.0383,166.855,0.0794,0
4,0.98,0.162,265120,0.145,0.175,0.101,-19.375,0.045,86.909,0.0388,0
70,0.00221,0.618,179947,0.955,3.09e-06,0.486,-3.836,0.0798,150.034,0.79,1
71,0.212,0.789,147600,0.524,0.0,0.221,-7.942,0.273,138.064,0.343,1
63,0.0604,0.549,184667,0.868,0.0,0.137,-4.319,0.0614,171.96,0.755,1
65,0.113,0.643,194535,0.913,0.0,0.383,-1.724,0.157,119.938,0.734,1
30,0.917,0.335,233840,0.243,0.293,0.321,-14.563,0.0421,132.582,0.349,0
40,0.921,0.315,363227,0.326,0.906,0.592,-15.975,0.0467,147.88,0.271,0
